,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,mean_shift_,optics_min_samples_7_xi_0_05_min_cluster_size_0_1,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,random_model_n6,random_model_n7,random_model_n8,random_model_n9,random_model_n10,random_model_n11,average_model,optimal_clustering
10,0.43888332777221667,0.5905461016572128,0.6284061839617395,0.633789344900456,0.6268935602268936,0.6260482704927149,0.6228450672895117,0.5995773551329107,0.548948948948949,0.43888332777221667,0.43888332777221667,0.43888332777221667,0.43888332777221667,0.43888332777221667,0.43888332777221667,0.43888332777221667,0.43888332777221667,0.43888332777221667,0.5820487153820487,0.6277388499610722,0.6331664998331665,0.6278723167612057,0.6260037815593371,0.6061617172728284,0.6058947836725614,0.43888332777221667,0.5903236569903236,0.6266711155600044,0.6359248137025915,0.6352129907685463,0.6166166166166166,0.5941497052608163,0.5941497052608163,0.43888332777221667,0.43888332777221667,0.5144255366477589,0.518385051718385,0.5305750194639084,0.5253698142587031,0.5325325325325325,0.5121121121121122,0.5196752307863419,0.5287509731954176,0.5198086975864754,0.5174952730508287,0.5140251362473585,0.5804965459286447,0.6359248137025915
11,0.4419085752419086,0.5624735846958069,0.5805360916472028,0.6328550772995217,0.6327660994327661,0.6181292403514625,0.613769324880436,0.6128795462128795,0.5513958402847292,0.4419085752419086,0.4419085752419086,0.4419085752419086,0.4419085752419086,0.4419085752419086,0.4419085752419086,0.4419085752419086,0.4419085752419086,0.4419085752419086,0.5715938160382605,0.5768435101768435,0.6324991658324992,0.6314314314314314,0.620042264486709,0.6164386608831053,0.6151039928817706,0.4419085752419086,0.5587810032254477,0.6322322322322322,0.6324101879657436,0.6292514736959182,0.614036258480703,0.6135913691469247,0.6105661216772328,0.4419085752419086,0.4419085752419086,0.5251918585251919,0.5205205205205206,0.5213213213213214,0.5200756311867423,0.5282615949282616,0.5251918585251919,0.5210543877210544,0.5257702146591036,0.5225670114559003,0.5284840395951507,0.5245690134579023,0.5766358951544137,0.6328550772995217
12,0.44368813257702144,0.5359581804026249,0.5832944055166277,0.5829384940496052,0.574485596707819,0.5752863975086198,0.5685240796351907,0.5746190635079524,0.5345345345345346,0.44368813257702144,0.44368813257702144,0.44368813257702144,0.44368813257702144,0.44368813257702144,0.44368813257702144,0.44368813257702144,0.44368813257702144,0.44368813257702144,0.5569124680235792,0.5884106328550773,0.5815148481815149,0.5680347013680347,0.5772883995106217,0.5786230675119564,0.5502836169502836,0.44368813257702144,0.5395172950728506,0.5307529751974196,0.5928150372594817,0.5848070292514737,0.5166944722500278,0.5791569347124903,0.5795128461795128,0.44368813257702144,0.44368813257702144,0.523145367589812,0.5198086975864754,0.5203425647870092,0.518651985318652,0.5154042931820709,0.5219441663886109,0.5178066955844733,0.5124680235791347,0.5208764319875431,0.5175397619842065,0.5204315426537649,0.5434224347804595,0.5928150372594817
13,0.4439328217105995,0.58998998998999,0.6212657101545991,0.6149037926815705,0.6147258369480592,0.6130797464130797,0.5887887887887888,0.5937715493271049,0.5358914470025581,0.4439328217105995,0.4439328217105995,0.4439328217105995,0.4439328217105995,0.4439328217105995,0.4439328217105995,0.4439328217105995,0.4439328217105995,0.4439328217105995,0.5939495050606162,0.6183294405516627,0.6164609053497943,0.6115671226782338,0.6121454788121454,0.6105438772105439,0.5918140362584807,0.4439328217105995,0.5071071071071072,0.5975086197308419,0.6090757424090757,0.59550661772884,0.5946613279946613,0.594260927594261,0.5968412857301746,0.4439328217105995,0.4439328217105995,0.5149371593816038,0.516627738849961,0.5206762317873429,0.5219664108552997,0.5277944611277945,0.5206317428539651,0.5223223223223223,0.5237459681904126,0.5154265376487599,0.519652986319653,0.5164497831164497,0.5682167764472292,0.6212657101545991
14,0.4455121788455122,0.523412301190079,0.5897897897897898,0.5997108219330441,0.600022244466689,0.5693248804359915,0.5735513291068847,0.5715493271048827,0.5426315204092982,0.4455121788455122,0.4455121788455122,0.4455121788455122,0.4455121788455122,0.4455121788455122,0.4455121788455122,0.4455121788455122,0.4455121788455122,0.4455121788455122,0.5473918362807252,0.5840062284506728,0.5988210432654877,0.5972639305972639,0.5784451117784452,0.5658547436325214,0.569725280836392,0.4455121788455122,0.5612723834946057,0.6034478923367812,0.6018462907351796,0.5900122344566789,0.538182627071516,0.5439661884106328,0.5751974196418641,0.4455121788455122,0.4455121788455122,0.5226115003892782,0.522655989322656,0.5207429651874096,0.5146034923812701,0.5241241241241241,0.5240351462573685,0.5191858525191858,0.5207874541207874,0.5194527861194528,0.5160271382493604,0.521410299188077,0.550110604431592,0.6034478923367812
15,0.45007229451673897,0.5849182515849183,0.5890557223890557,0.6294516738961183,0.629540651762874,0.6165943721499277,0.6072072072072072,0.6015126237348459,0.5320209097986875,0.45007229451673897,0.45007229451673897,0.45007229451673897,0.45007229451673897,0.45007229451673897,0.45007229451673897,0.45007229451673897,0.45007229451673897,0.45007229451673897,0.5730397063730397,0.5975086197308419,0.6293182070959848,0.6282059837615394,0.6188633077521967,0.605249694138583,0.602758313869425,0.45007229451673897,0.5773106439773107,0.5902569235902569,0.6284284284284284,0.6145478812145478,0.6049382716049383,0.6111222333444556,0.5955511066622178,0.45007229451673897,0.45007229451673897,0.5192970748526304,0.5107551996440886,0.5122233344455567,0.514892670448226,0.5220108997886775,0.5156934712490268,0.5144477811144478,0.5151151151151151,0.5136024913802691,0.5088421755088421,0.5240573907240574,0.5747319335796702,0.629540651762874
16,0.44466688911133356,0.5872539205872539,0.5308419530641753,0.6072739406072739,0.6069180291402514,0.6015793571349127,0.5590034478923368,0.5874318763207652,0.5406295184072962,0.44466688911133356,0.44466688911133356,0.44466688911133356,0.44466688911133356,0.44466688911133356,0.44466688911133356,0.44466688911133356,0.44466688911133356,0.44466688911133356,0.5819597375152931,0.560204649093538,0.6065621176732288,0.6062951840729619,0.6022911800689579,0.5951284617951285,0.5889000111222333,0.44466688911133356,0.5639862084306528,0.5959292625959293,0.6067845623401179,0.5627405182960739,0.563185407629852,0.5635413190968747,0.5821821821821822,0.44466688911133356,0.44466688911133356,0.52114336558781,0.5132688243799355,0.5191858525191858,0.5192303414525636,0.5184740295851407,0.5209209209209209,0.5177622066510955,0.5172283394505617,0.5227004782560338,0.5251028806584362,0.5125125125125125,0.5564428626157021,0.6072739406072739
17,0.44204204204204206,0.5781781781781782,0.6224446668891114,0.6269825380936492,0.6195973751529307,0.6177288399510622,0.6036258480702925,0.595261928595262,0.5530864197530864,0.44204204204204206,0.44204204204204206,0.44204204204204206,0.44204204204204206,0.44204204204204206,0.44204204204204206,0.44204204204204206,0.44204204204204206,0.44204204204204206,0.587476365254143,0.6242242242242242,0.6273384495606718,0.6220887554220887,0.6180847514180847,0.615771326882438,0.5988655321988655,0.44204204204204206,0.5289734178623068,0.583739294850406,0.6234679123568012,0.5983316649983317,0.5977088199310422,0.5890779668557447,0.5875653431208987,0.44204204204204206,0.44204204204204206,0.5149594038482928,0.5190523857190524,0.5149594038482928,0.5247914581247914,0.5287064842620398,0.5213658102546992,0.5150483817150484,0.5167389611834057,0.5254587921254588,0.5204760315871427,0.518918918918919,0.5714751788825863,0.6273384495606718
18,0.4509175842509176,0.5858970081192303,0.5911467022578134,0.6306973640306973,0.6306973640306973,0.6175286397508619,0.6098320542764987,0.6022689356022689,0.5328661995328662,0.4509175842509176,0.4509175842509176,0.4509175842509176,0.4509175842509176,0.4509175842509176,0.4509175842509176,0.4509175842509176,0.4509175842509176,0.4509175842509176,0.572728283839395,0.5990212434656879,0.630296963630297,0.6295851406962518,0.6197530864197531,0.6057390724057391,0.6039150261372483,0.4509175842509176,0.577977977977978,0.58998998998999,0.6289178066955845,0.6170392614837059,0.6074296518740964,0.6134356578801023,0.5959070181292404,0.4509175842509176,0.4509175842509176,0.5199644088532978,0.5162273384495607,0.522411300189078,0.5183628072516961,0.5129796463129797,0.5133355577800022,0.5112890668446224,0.5194750305861418,0.5167167167167167,0.5238794349905461,0.5095095095095095,0.5758243840548368,0.6306973640306973
19,0.44531197864531197,0.5849627405182961,0.6154376598821043,0.6078300522744967,0.6053386720053386,0.6039595150706262,0.5860304749193638,0.5901234567901235,0.5381158936714492,0.44531197864531197,0.44531197864531197,0.44531197864531197,0.44531197864531197,0.44531197864531197,0.44531197864531197,0.44531197864531197,0.44531197864531197,0.44531197864531197,0.5906128350572795,0.6124124124124124,0.6091647202758314,0.5127572016460905,0.6031587142698254,0.6018240462684907,0.5889222555889223,0.44531197864531197,0.5060393727060394,0.5915471026582138,0.6036480925369814,0.5918140362584807,0.5909687465243021,0.5908352797241686,0.5925703481259037,0.44531197864531197,0.44531197864531197,0.5303303303303303,0.5247247247247248,0.5210766321877432,0.5148036925814704,0.5156044933822712,0.5142253364475586,0.5228561895228562,0.5155155155155156,0.5245912579245913,0.519163608052497,0.5172950728506284,0.5609123526819,0.6154376598821043
20,0.4466688911133356,0.5947280613947281,0.6260482704927149,0.6244021799577355,0.6084306528750973,0.6078078078078079,0.6061172283394506,0.5876543209876544,0.5507285062840619,0.4466688911133356,0.4466688911133356,0.4466688911133356,0.4466688911133356,0.4466688911133356,0.4466688911133356,0.4466688911133356,0.4466688911133356,0.4466688911133356,0.5864976087198309,0.6281392503614726,0.6237348459570682,0.6073184295406517,0.6059392726059393,0.583961739517295,0.5771104437771104,0.4466688911133356,0.5860082304526749,0.6172394616839061,0.6258258258258258,0.6259148036925815,0.5536647758869981,0.5859192525859193,0.5904571237904571,0.4466688911133356,0.4466688911133356,0.5164720275831387,0.5122455789122455,0.5067734401067734,0.5202535869202536,0.5158046935824714,0.5200311422533644,0.5183405627850072,0.5171838505171839,0.5198531865198532,0.5130018907796685,0.5240796351907463,0.57174046474458,0.6281392503614726
21,0.4509843176509843,0.5856523189856523,0.5917917917917918,0.6306306306306306,0.6308530752975198,0.6172394616839061,0.6084306528750973,0.6025581136692247,0.5417862306751196,0.4509843176509843,0.4509843176509843,0.4509843176509843,0.4509843176509843,0.4509843176509843,0.4509843176509843,0.4509843176509843,0.4509843176509843,0.4509843176509843,0.573462351240129,0.5998442887331776,0.6307196084973863,0.6299632966299633,0.6194194194194195,0.6065176287398509,0.6039817595373151,0.4509843176509843,0.5796018240462685,0.5915248581915249,0.6298298298298298,0.6165276387498609,0.6058058058058058,0.6125236347458569,0.5964631297964631,0.4509843176509843,0.4509843176509843,0.5135802469135803,0.5149594038482928,0.5107774441107774,0.518651985318652,0.5127349571794017,0.5161606050494939,0.5174507841174508,0.5150483817150484,0.5209654098542987,0.5187854521187855,0.514158603047492,0.5762981088083969,0.6308530752975198
22,0.44224224224224223,0.5557335112890669,0.5803803803803804,0.6264264264264264,0.6265154042931821,0.6103214325436548,0.6056945834723613,0.6053831609387165,0.5322878433989545,0.44224224224224223,0.44224224224224223,0.44224224224224223,0.44224224224224223,0.44224224224224223,0.44224224224224223,0.44224224224224223,0.44224224224224223,0.44224224224224223,0.5666777889000111,0.5768212657101546,0.6258480702925148,0.6249582916249583,0.6129907685463241,0.6092981870759648,0.6073851629407185,0.44224224224224223,0.5584918251584918,0.6266043821599377,0.6266933600266934,0.6227338449560672,0.6063619174730286,0.6060504949393838,0.5444778111444778,0.44224224224224223,0.44224224224224223,0.5182738293849405,0.5214770325881437,0.521388054721388,0.5192525859192526,0.5166722277833389,0.5202313424535647,0.5220998776554332,0.5243243243243243,0.5215215215215215,0.5142698253809365,0.5241018796574353,0.5692350787000993,0.6266933600266934
23,0.4506284061839617,0.5848960071182293,0.589478367256145,0.6308530752975198,0.6309865420976533,0.6179957735513291,0.608519630741853,0.6016238460682906,0.5277722166611055,0.4506284061839617,0.4506284061839617,0.4506284061839617,0.4506284061839617,0.4506284061839617,0.4506284061839617,0.4506284061839617,0.4506284061839617,0.4506284061839617,0.5730174619063508,0.5977977977977978,0.6308975642308976,0.6296963630296963,0.6200867534200868,0.605761316872428,0.6032254476698922,0.4506284061839617,0.5764875987098209,0.5905461016572128,0.6296963630296963,0.6156823490156823,0.6055833611389166,0.6119007896785674,0.5955733511289066,0.4506284061839617,0.4506284061839617,0.5168279390501612,0.5098431765098431,0.5145590034478923,0.5161606050494939,0.5126904682460238,0.5152708263819374,0.5126014903792682,0.5150928706484262,0.5214547881214547,0.522655989322656,0.5208319430541652,0.5752303744073292,0.6309865420976533
24,0.44517851184517854,0.5918585251918586,0.6225558892225559,0.6161049938827716,0.6152152152152152,0.613257702146591,0.5898565231898565,0.594750305861417,0.5584918251584918,0.44517851184517854,0.44517851184517854,0.44517851184517854,0.44517851184517854,0.44517851184517854,0.44517851184517854,0.44517851184517854,0.44517851184517854,0.44517851184517854,0.5953731509287065,0.619263708152597,0.6175731286842397,0.6120565009453899,0.6126348570793015,0.6110777444110778,0.5926593259926594,0.44517851184517854,0.5083083083083083,0.5998220442664887,0.6101879657435213,0.5964853742631521,0.5957290623957291,0.5953286619953286,0.5975531086642197,0.44517851184517854,0.44517851184517854,0.5148481815148482,0.5170726281837393,0.5201868535201869,0.5194305416527639,0.5262818373929485,0.5208096985874764,0.5185852519185853,0.5241018796574353,0.517384050717384,0.5236125013902792,0.5225447669892115,0.5700754252194581,0.6225558892225559
25,0.44226448670893115,0.5608719830942053,0.5803581359136915,0.6297408519630742,0.630052274496719,0.6173284395506617,0.6131019908797687,0.6123456790123457,0.553709264820376,0.44226448670893115,0.44226448670893115,0.44226448670893115,0.44226448670893115,0.44226448670893115,0.44226448670893115,0.44226448670893115,0.44226448670893115,0.44226448670893115,0.5701256812367923,0.5765765765765766,0.6293404515626738,0.6293849404960516,0.6185741296852408,0.6159492826159493,0.6143031920809698,0.44226448670893115,0.5578022466911355,0.6291624958291625,0.6296518740963185,0.6268935602268936,0.6132799466132799,0.6128795462128795,0.6098098098098098,0.44226448670893115,0.44226448670893115,0.5151818485151819,0.5217217217217217,0.5196307418529641,0.5199866533199866,0.5229674118563007,0.5206094983872762,0.5161606050494939,0.5261261261261261,0.5175842509175842,0.5196752307863419,0.5198531865198532,0.5756505476670086,0.630052274496719
26,0.44322099877655435,0.5904348793237683,0.5577800022244467,0.5871871871871872,0.5865643421198977,0.5817595373150929,0.5761539317094873,0.5698365031698365,0.5351351351351351,0.44322099877655435,0.44322099877655435,0.44322099877655435,0.44322099877655435,0.44322099877655435,0.44322099877655435,0.44322099877655435,0.44322099877655435,0.44322099877655435,0.5880769658547437,0.548170392614837,0.5860304749193638,0.5854521187854521,0.5825158491825159,0.5765988210432655,0.5668557446335224,0.44322099877655435,0.5520854187520854,0.5994661327994661,0.5863863863863864,0.5798020242464687,0.5798465131798465,0.5801134467801135,0.5721499277054832,0.44322099877655435,0.44322099877655435,0.522144366588811,0.5233010788566345,0.5206762317873429,0.5209876543209877,0.5201868535201869,0.520898676454232,0.512401290179068,0.5190301412523635,0.5214770325881437,0.516894672450228,0.5216994772550329,0.5512780269981916,0.5994661327994661
27,0.44201979757535315,0.5815370926482037,0.6226448670893115,0.6229562896229562,0.6185518852185519,0.6165053942831721,0.5911911911911912,0.5838060282504727,0.5420754087420754,0.44201979757535315,0.44201979757535315,0.44201979757535315,0.44201979757535315,0.44201979757535315,0.44201979757535315,0.44201979757535315,0.44201979757535315,0.44201979757535315,0.5886553219886553,0.6226893560226894,0.6238015793571349,0.618507396285174,0.6165943721499277,0.6146813480146813,0.5878990101212324,0.44201979757535315,0.5104437771104438,0.5881659437214993,0.6181514848181515,0.5722389055722389,0.5718829941052164,0.5774885997108219,0.5749972194416639,0.44201979757535315,0.44201979757535315,0.5292625959292626,0.513157602046491,0.5150261372483594,0.5153820487153821,0.5180068957846735,0.5191191191191191,0.5168501835168502,0.527660994327661,0.5201423645868091,0.5227227227227227,0.51889667445223,0.5657616464200826,0.6238015793571349
